statement,committer,elicitation
ينمو الباذنجان على النباتات.,Amir,Amazon Translate
يكتب الطباشير على السبورات.,Amir,Amazon Translate
تعيش ثعالب الماء في الأنهار والبحيرات.,Amir,Amazon Translate
يعض البعوض البشر والحيوانات.,Amir,Amazon Translate
أجهزة الكمبيوتر المحمولة هي أجهزة كمبيوتر محمولة.,Amir,Amazon Translate
تعرض الخرائط الحدود والبلدان.,Amir,Amazon Translate
يحمي Sunblock البشرة من حروق الشمس.,Amir,Amazon Translate
تتطلب كرة القدم العمل الجماعي للعب بفعالية.,Amir,Amazon Translate
تأكل الحيوانات آكلة اللحوم.,Amir,Amazon Translate
تحتوي الحشرات على ثلاثة أجزاء من الجسم.,Amir,Amazon Translate
الحليب هو مشروب أساسي في العديد من الثقافات.,Amir,Amazon Translate
تحتوي رقاقات الثلج على أنماط فريدة.,Amir,Amazon Translate
يمكن للجنادب القفز لمسافات طويلة.,Amir,Amazon Translate
تحافظ الجاذبية على الأشياء على الأرض.,Amir,Amazon Translate
الخنازير حيوانات المزرعة.,Amir,Amazon Translate
تبث أجهزة الراديو الموسيقى والأخبار.,Amir,Amazon Translate
يضع الدجاج البيض للطعام.,Amir,Amazon Translate
يمكن رسم الخرائط بمقاييس مختلفة.,Amir,Amazon Translate
نباتات وأشجار مياه الأمطار.,Amir,Amazon Translate
الفولاذ أقوى من الحديد.,Amir,Amazon Translate
الماء ضروري لجميع أشكال الحياة المعروفة.,Amir,Amazon Translate
يمكن للضفادع أن تصرخ بصوت عالٍ.,Amir,Amazon Translate
يتم حصاد الذرة في أواخر الصيف.,Amir,Amazon Translate
الدلافين مخلوقات اجتماعية في البرية.,Amir,Amazon Translate
القواقع لها أصداف لولبية.,Amir,Amazon Translate
يحمل النمل أحمالًا أثقل من أجسامهم.,Amir,Amazon Translate
يُزرع الزنبق من البصيلات الموجودة في التربة.,Amir,Amazon Translate
توفر الشمس الضوء خلال النهار.,Amir,Amazon Translate
يتشكل المطر عندما تصبح السحب مشبعة.,Amir,Amazon Translate
تستخدم القطط ذيولها لتحقيق التوازن.,Amir,Amazon Translate
يقتل الماء المغلي العديد من الجراثيم.,Amir,Amazon Translate
ينمو الموز في مجموعات على الأشجار.,Amir,Amazon Translate
تعمل المراوح الكهربائية على تبريد الغرف.,Amir,Amazon Translate
تتواصل الذئاب عن طريق العواء.,Amir,Amazon Translate
الذرة هي محصول حبوب شائع.,Amir,Amazon Translate
تنقل الطائرات الركاب عبر مسافات طويلة.,Amir,Amazon Translate
تحتوي معظم الأسماك على قشور على جلدها.,Amir,Amazon Translate
تحفر الأرانب الجحور بحثًا عن مأوى.,Amir,Amazon Translate
يبث التلفزيون مجموعة متنوعة من البرامج.,Amir,Amazon Translate
تنبح الكلاب لتنبيه أصحابها.,Amir,Amazon Translate
تتجول طيور البطريق على الأرض.,Amir,Amazon Translate
يحتوي البطيخ في الغالب على الماء.,Amir,Amazon Translate
غالبًا ما تتأرجح القرود من أغصان الأشجار.,Amir,Amazon Translate
تنمو الفراشات من اليرقات.,Amir,Amazon Translate
تقع فرنسا في أوروبا.,Amir,Amazon Translate
تقوم الخيول بالركض بسرعة.,Amir,Amazon Translate
تعيش الدلافين في بيئات المياه المالحة.,Amir,Amazon Translate
تستخدم الأقلام للكتابة على الورق.,Amir,Amazon Translate
يحتوي سطح القمر على العديد من الحفر.,Amir,Amazon Translate
الحليب مصدر للكالسيوم.,Amir,Amazon Translate
يمكن أن يتسبب البرق في حرائق الغابات.,Amir,Amazon Translate
يمكن أن يكون الخيار مخللًا.,Amir,Amazon Translate
تحتوي معظم القمصان على أكمام.,Amir,Amazon Translate
النمور هي ثدييات آكلة اللحوم.,Amir,Amazon Translate
يتم خبز الخبز في الأفران.,Amir,Amazon Translate
تحتوي الحمير الوحشية على جلود مخططة.,Amir,Amazon Translate
ينضج التفاح في أواخر الصيف.,Amir,Amazon Translate
الصابون يذيب الشحوم والأوساخ.,Amir,Amazon Translate
طن متري. إيفرست هي وجهة تسلق شهيرة.,Amir,Amazon Translate
يمكن للكتب أن تحكي قصصًا خيالية.,Amir,Amazon Translate
النسور الصلعاء موطنها أمريكا الشمالية.,Amir,Amazon Translate
تعتبر أسماك القرش من الحيوانات المفترسة الرئيسية في المحيطات.,Amir,Amazon Translate
تحتوي آلات البيانو على مفاتيح سوداء وبيضاء.,Amir,Amazon Translate
تعرض الساعات الرقمية الوقت عدديًا.,Amir,Amazon Translate
الكراسي مصممة للجلوس.,Amir,Amazon Translate
يصيح الديوك عند الفجر.,Amir,Amazon Translate
تأتي الورود بألوان عديدة.,Amir,Amazon Translate
تعيش أفراس النهر في الأنهار والبحيرات الأفريقية.,Amir,Amazon Translate
تعرض التقويمات الأيام والأسابيع والشهور.,Amir,Amazon Translate
تساعد المظلات على الهبوط البطيء من المرتفعات.,Amir,Amazon Translate
تُعرف الأسود باسم «ملك الغابة».,Amir,Amazon Translate
يمكن أن يسبب الفول السوداني ردود فعل تحسسية.,Amir,Amazon Translate
الجزر مفيد لصحة الرؤية.,Amir,Amazon Translate
يطير الأوز في شكل V.,Amir,Amazon Translate
تحتفظ أشجار الصنوبر بإبرها في الشتاء.,Amir,Amazon Translate
ينمو العنب في مجموعات.,Amir,Amazon Translate
تتشكل مكعبات الثلج في المجمدات.,Amir,Amazon Translate
يلدغ قناديل البحر بمخالبها.,Amir,Amazon Translate
يستخدم سماد الخيول كسماد.,Amir,Amazon Translate
يتم ارتداء معاطف المطر خلال المواسم الرطبة.,Amir,Amazon Translate
الزلازل تهز الأرض بسبب الحركة التكتونية.,Amir,Amazon Translate
يمكن لليزر مسح الباركود بسرعة.,Amir,Amazon Translate
يتم استخدام العملات لإجراء التغيير.,Amir,Amazon Translate
تتحول الفراولة إلى اللون الأحمر عندما تنضج.,Amir,Amazon Translate
ملح الطعام هو كلوريد الصوديوم.,Amir,Amazon Translate
وحيد القرن له قرن أو قرنين.,Amir,Amazon Translate
تتمتع الأخطبوطات بأذرع مرنة.,Amir,Amazon Translate
تجمع السناجب المكسرات لفصل الشتاء.,Amir,Amazon Translate
تتصلب الحمم البركانية لتتحول إلى صخور بركانية.,Amir,Amazon Translate
الكوسة هي نوع من القرع.,Amir,Amazon Translate
الأعاصير هي رياح عنيفة تدور.,Amir,Amazon Translate
تتكاثر السرخس باستخدام الجراثيم.,Amir,Amazon Translate
يمكن أن تشير الخرائط إلى تغييرات الارتفاع.,Amir,Amazon Translate
يغطي المحيط الهادئ مساحات كبيرة من الأرض.,Amir,Amazon Translate
يمكن للكلاب التعرف على الأشخاص المألوفين.,Amir,Amazon Translate
ترسخ جذور الأشجار النبات في التربة.,Amir,Amazon Translate
الطيور لها مناقير بدلاً من أسنان.,Amir,Amazon Translate
يذوب الجليد عند درجات حرارة أعلى من الصفر.,Amir,Amazon Translate
يساعد المطر المحاصيل على النمو.,Amir,Amazon Translate
تذوب الشوكولاتة في الظروف الدافئة.,Amir,Amazon Translate
الفئران هي قوارض ليلية صغيرة.,Amir,Amazon Translate
يرتفع البخار من الماء المغلي.,Amir,Amazon Translate
يعكس القمر ضوء الشمس في الليل.,Amir,Amazon Translate
تنام الخفافيش معلقة رأسًا على عقب.,Amir,Amazon Translate
الزبادي مصنوع من الثقافات البكتيرية.,Amir,Amazon Translate
يتم الاحتفاظ بالكتب للقراءة.,Amir,Amazon Translate
تنمو الفراولة بالقرب من الأرض.,Amir,Amazon Translate
الهواء البارد أكثر كثافة من الهواء الدافئ.,Amir,Amazon Translate
يمكن للإبل تخزين الماء في أجسامها.,Amir,Amazon Translate
الذهب لا يصدأ.,Amir,Amazon Translate
تطلق النباتات الأكسجين أثناء عملية التمثيل الضوئي.,Amir,Amazon Translate
تعيش الأسود في السافانا الأفريقية.,Amir,Amazon Translate
غالبًا ما يستخدم الخس في السلطات.,Amir,Amazon Translate
الخيزران هو نوع من العشب.,Amir,Amazon Translate
يمكن أن تكون البطاطس مهروسة أو مقلية.,Amir,Amazon Translate
يتحول لون الموز إلى اللون البني عند الإفراط في النضج.,Amir,Amazon Translate
تتمتع الدائرة القطبية الشمالية بليالي شتوية طويلة.,Amir,Amazon Translate
تتكون أجسام قناديل البحر في الغالب من الماء.,Amir,Amazon Translate
تحتوي فاكهة الكيوي على بذور سوداء بالداخل.,Amir,Amazon Translate
التماسيح لها فكوك قوية.,Amir,Amazon Translate
تتميز قمم الجبال بدرجات حرارة أقل من الوديان.,Amir,Amazon Translate
البلاستيك شائع في التغليف.,Amir,Amazon Translate
يمتلك وحيد القرن جلدًا سميكًا وقائيًا.,Amir,Amazon Translate
تُلعب كرة السلة في الملعب.,Amir,Amazon Translate
الهواء النقي مهم للتنفس.,Amir,Amazon Translate
تستخدم أوراق الباندان في الطبخ الآسيوي.,Amir,Amazon Translate
ينمو الجزر تحت الأرض.,Amir,Amazon Translate
تنمو حبوب البن على الشجيرات.,Amir,Amazon Translate
يأكل الماعز أوراق الشجر والعشب.,Amir,Amazon Translate
الجبن قديم للنكهة.,Amir,Amazon Translate
تجري الحمير الوحشية في قطعان بحثًا عن الأمان.,Amir,Amazon Translate
تحتوي ثعالب الماء على فراء كثيف للعزل.,Amir,Amazon Translate
الفول السوداني هو في الواقع من البقوليات.,Amir,Amazon Translate
يسقط الجوز من أشجار البلوط في الخريف.,Amir,Amazon Translate
عواء الذئب يسافر لمسافات طويلة.,Amir,Amazon Translate
يمكن أن تقلع المروحيات عموديًا.,Amir,Amazon Translate
ينجذب البعوض إلى التنفس البشري.,Amir,Amazon Translate
